,redshift,thv,loge0,thc,logn0,p,logepse,logepsb,xiN,g0
1530,0.01,0.047674933352712445,49.044919891619706,0.05516621241707528,-1.7651507697097966,2.3,-1.25,-2.5,1.0,1000.0
1531,0.01,0.04243737377079115,50.00582493362795,0.07175640453937199,-1.7858944097103038,2.3,-1.25,-2.5,1.0,1000.0
1532,0.01,0.006597524554077472,52.189418795568855,0.07240539758326787,-2.178442841185503,2.3,-1.25,-2.5,1.0,1000.0
1533,0.01,0.01877785137219139,50.14285316475388,0.0542929071552882,-4.279954101508515,2.3,-1.25,-2.5,1.0,1000.0
1534,0.01,0.09377655492957655,50.86422412812011,0.09533950967608519,-2.7181505669813446,2.3,-1.25,-2.5,1.0,1000.0
1535,0.01,0.055197134557016525,48.47331113606815,0.064579967160865,0.2632915226314614,2.3,-1.25,-2.5,1.0,1000.0
1536,0.01,0.028588835246920265,52.39217768939811,0.04822540078147816,-1.726433017724644,2.3,-1.25,-2.5,1.0,1000.0
1537,0.01,0.09243494412952817,49.18350352662472,0.09468553728229534,-2.8994031664109605,2.3,-1.25,-2.5,1.0,1000.0
1538,0.01,0.05347960937250138,52.146649378666545,0.05485843367604721,-4.479078464390895,2.3,-1.25,-2.5,1.0,1000.0
1539,0.01,0.018259250627427292,49.29813321678011,0.08344312597951947,-4.662111376585705,2.3,-1.25,-2.5,1.0,1000.0
1540,0.01,0.05980000148489947,51.76221013569917,0.08313700015777321,-4.585319466402449,2.3,-1.25,-2.5,1.0,1000.0
1541,0.01,0.032654282645516584,51.41037429721251,0.09363281214767545,-4.924919266151162,2.3,-1.25,-2.5,1.0,1000.0
1542,0.01,0.009628278449211426,49.99295018124524,0.08909650254435238,0.8049417564421653,2.3,-1.25,-2.5,1.0,1000.0
1543,0.01,0.0020919303842656836,50.50257506638205,0.01575584887703374,-3.6633386686924454,2.3,-1.25,-2.5,1.0,1000.0
1544,0.01,0.019902029957652258,51.41555726850026,0.027830630252150573,-4.668076401480898,2.3,-1.25,-2.5,1.0,1000.0
1545,0.01,0.04926177040335916,49.72696660468849,0.07869141468176763,-1.6993923813449703,2.3,-1.25,-2.5,1.0,1000.0
1546,0.01,0.0017315454579002632,51.66058234469354,0.0986120400081523,-1.512588500531665,2.3,-1.25,-2.5,1.0,1000.0
1547,0.01,0.013311753766876312,51.78547597245754,0.032240738725533014,-1.8066033610645906,2.3,-1.25,-2.5,1.0,1000.0
1548,0.01,0.07951625819442847,48.53998287332618,0.09828850033910304,-0.4308797675347593,2.3,-1.25,-2.5,1.0,1000.0
1549,0.01,0.016596385006345082,50.45498665127785,0.09127399145505567,1.3569264772267502,2.3,-1.25,-2.5,1.0,1000.0
1550,0.01,0.02847596591630727,51.46225677699403,0.08793272604100985,-1.8995844335346819,2.3,-1.25,-2.5,1.0,1000.0
1551,0.01,0.005077699307076234,49.61739187725154,0.02067797752095038,0.3207539489874911,2.3,-1.25,-2.5,1.0,1000.0
1552,0.01,0.05742069516114956,48.33805370864821,0.09622852603820006,-1.341957538503062,2.3,-1.25,-2.5,1.0,1000.0
1553,0.01,0.06370037987469794,51.662316282654494,0.09993527530092175,1.964457172301378,2.3,-1.25,-2.5,1.0,1000.0
1554,0.01,0.028681931477692657,48.95375907315087,0.05529034944605997,0.7624867545448932,2.3,-1.25,-2.5,1.0,1000.0
1555,0.01,0.0031196737924437112,51.73041088675867,0.09419248127810707,-1.3026044169334159,2.3,-1.25,-2.5,1.0,1000.0
1556,0.01,0.062583399726006,51.542620471279555,0.06787929225747753,-0.5074593987518696,2.3,-1.25,-2.5,1.0,1000.0
1557,0.01,0.05619440410031299,50.57912900437314,0.09992677131854988,-1.4876545398815235,2.3,-1.25,-2.5,1.0,1000.0
1558,0.01,0.05833684192455668,49.85703735569886,0.08572598573808748,-4.95704429638503,2.3,-1.25,-2.5,1.0,1000.0
1559,0.01,0.049971163796303925,51.56449037287549,0.09522616539910952,0.22166016301910219,2.3,-1.25,-2.5,1.0,1000.0
1560,0.01,0.03168580750544075,51.184127192476694,0.08276341752835728,0.9813990145373239,2.3,-1.25,-2.5,1.0,1000.0
1561,0.01,0.020272992091861487,50.60939457984507,0.08168434957010741,-4.332476489651509,2.3,-1.25,-2.5,1.0,1000.0
1562,0.01,0.05309268042930668,51.16029601587886,0.06337921121103901,1.3542969335026704,2.3,-1.25,-2.5,1.0,1000.0
1563,0.01,0.008255437087000562,49.514660597788414,0.0969617182936352,1.6685567480154875,2.3,-1.25,-2.5,1.0,1000.0
1564,0.01,0.047288598646975016,50.42329297561648,0.06838239860572434,-4.585078659084816,2.3,-1.25,-2.5,1.0,1000.0
1565,0.01,0.011312510164672818,49.36427435444217,0.08845631985640179,1.3828534613328483,2.3,-1.25,-2.5,1.0,1000.0
1566,0.01,0.059642130411511896,50.00270261095166,0.08561369656705863,-4.374978232343505,2.3,-1.25,-2.5,1.0,1000.0
1567,0.01,0.012942520614327503,52.39581073518563,0.0324763612564831,-2.2348229915281355,2.3,-1.25,-2.5,1.0,1000.0
1568,0.01,0.005702326547867587,51.87027285062591,0.04511221091204766,0.5850919117543993,2.3,-1.25,-2.5,1.0,1000.0
1569,0.01,0.0390081327593499,50.83653767625627,0.08017315471957355,-1.89692799426264,2.3,-1.25,-2.5,1.0,1000.0
1570,0.01,0.021947269419886162,49.43517081745625,0.09145008110355056,-3.483557508116734,2.3,-1.25,-2.5,1.0,1000.0
1571,0.01,0.0086633021133266,49.76984937469481,0.09072679585214763,-4.698884513723501,2.3,-1.25,-2.5,1.0,1000.0
1572,0.01,0.029384228784266154,50.78675972650227,0.09383625070902939,-2.844055458589025,2.3,-1.25,-2.5,1.0,1000.0
1573,0.01,0.025624119366241583,48.747902215016616,0.08695762456587024,-0.010477596879215234,2.3,-1.25,-2.5,1.0,1000.0
1574,0.01,0.07123770077728979,50.904815314616734,0.08336157496407946,-3.1090605700898126,2.3,-1.25,-2.5,1.0,1000.0
1575,0.01,0.03046178541471406,50.21531110485572,0.052012169800456025,-1.6559593790510894,2.3,-1.25,-2.5,1.0,1000.0
1576,0.01,0.016385000954816265,50.6314460887161,0.05947155903590621,-1.3167699957358212,2.3,-1.25,-2.5,1.0,1000.0
1577,0.01,0.0045338978286664005,49.27069504660096,0.08531979706690947,-1.8787049875529362,2.3,-1.25,-2.5,1.0,1000.0
1578,0.01,0.06140340286709174,49.837711082291996,0.070625164257301,-0.30086508286587854,2.3,-1.25,-2.5,1.0,1000.0
1579,0.01,0.01974708708492472,49.870777410365555,0.07982414971628282,-3.975677090406109,2.3,-1.25,-2.5,1.0,1000.0
1580,0.01,0.06664430026766531,49.56739943436524,0.09142960648734134,-4.82605330642608,2.3,-1.25,-2.5,1.0,1000.0
1581,0.01,0.05469010041236997,49.41984287947748,0.06051056649932501,-4.366144198553185,2.3,-1.25,-2.5,1.0,1000.0
1582,0.01,0.008750985436577674,51.37034143714005,0.08308480048882431,-1.5650903131309901,2.3,-1.25,-2.5,1.0,1000.0
1583,0.01,0.009506186909958848,51.74712202491853,0.07824276789038738,1.5410368245274544,2.3,-1.25,-2.5,1.0,1000.0
1584,0.01,0.00725704022024567,52.0926274990135,0.013802213755266395,-4.150902456642493,2.3,-1.25,-2.5,1.0,1000.0
1585,0.01,0.020661479539674565,51.48079838868735,0.056914479699921784,-0.6066296856135773,2.3,-1.25,-2.5,1.0,1000.0
1586,0.01,0.046648555052351104,48.899834346237,0.07581418388721217,-2.939449568699223,2.3,-1.25,-2.5,1.0,1000.0
1587,0.01,0.062085257656320426,50.63986229986966,0.06391594466244098,-3.2087430671667305,2.3,-1.25,-2.5,1.0,1000.0
1588,0.01,0.011042446251366002,49.4040378993491,0.08929441136875792,-0.22536739190230382,2.3,-1.25,-2.5,1.0,1000.0
1589,0.01,0.059594908358126863,50.27022585119889,0.08821482076930003,-2.12084651975316,2.3,-1.25,-2.5,1.0,1000.0
1590,0.01,0.06496440452777807,50.00841443918585,0.0704143319325814,-0.18336257730011596,2.3,-1.25,-2.5,1.0,1000.0
1591,0.01,0.053222709413654326,52.870983631489466,0.06588345254785756,-3.75331873264403,2.3,-1.25,-2.5,1.0,1000.0
1592,0.01,0.007017978724359797,49.3548287641735,0.0671471361961809,-3.4556723204011766,2.3,-1.25,-2.5,1.0,1000.0
1593,0.01,0.00042461714992393375,50.23676091344223,0.07867459580442679,-1.7152179131926832,2.3,-1.25,-2.5,1.0,1000.0
1594,0.01,0.03786965809684198,49.326582157737235,0.08745109773237737,0.19835024036806814,2.3,-1.25,-2.5,1.0,1000.0
1595,0.01,0.04619993703203545,51.881844543000845,0.0518018889043121,1.2640248520296247,2.3,-1.25,-2.5,1.0,1000.0
1596,0.01,0.05780650822366288,52.44912504283957,0.08408896334379438,-1.8265498961671822,2.3,-1.25,-2.5,1.0,1000.0
1597,0.01,0.003370089176392266,49.01491852069468,0.08241937811882509,-1.7988974322889741,2.3,-1.25,-2.5,1.0,1000.0
1598,0.01,0.0518237220791417,52.18305090292187,0.05274903467775353,-4.149997050797712,2.3,-1.25,-2.5,1.0,1000.0
1599,0.01,0.0233394387373603,48.94232571371715,0.08480741776955324,-1.3042631204908623,2.3,-1.25,-2.5,1.0,1000.0
1600,0.01,0.006995493909354978,51.372309120504255,0.06618351778348398,0.9176688681250331,2.3,-1.25,-2.5,1.0,1000.0
1601,0.01,0.07515574590091029,49.06016694070262,0.0903229348679495,-4.607065739576228,2.3,-1.25,-2.5,1.0,1000.0
1602,0.01,0.00030049470979682803,51.62709390434633,0.08606217910836095,1.8442634760149055,2.3,-1.25,-2.5,1.0,1000.0
1603,0.01,0.06986658863043953,52.61136855885435,0.0795354252949289,-4.638697496847969,2.3,-1.25,-2.5,1.0,1000.0
1604,0.01,0.043369526937915896,50.65131173989238,0.07739598321407692,-2.8108634410718656,2.3,-1.25,-2.5,1.0,1000.0
1605,0.01,0.0820121290077595,49.58241135171051,0.0831326631611235,-2.4396722957338293,2.3,-1.25,-2.5,1.0,1000.0
1606,0.01,0.06318942178916198,49.39765530621893,0.09227872768175796,1.8625144290343219,2.3,-1.25,-2.5,1.0,1000.0
1607,0.01,0.0011251739586368825,49.858019252515334,0.08576413505009282,-0.06648328154339822,2.3,-1.25,-2.5,1.0,1000.0
1608,0.01,0.029705301252189932,50.30006577052187,0.032421306162681685,-0.31569697434465027,2.3,-1.25,-2.5,1.0,1000.0
1609,0.01,0.066139253517555,51.52246193940991,0.08410219063389378,-1.9100832032710344,2.3,-1.25,-2.5,1.0,1000.0
1610,0.01,0.0007920047260841501,51.68060634509989,0.04306897428109416,-2.5019084417302486,2.3,-1.25,-2.5,1.0,1000.0
1611,0.01,0.06308661801884856,51.10567063998099,0.075761001909826,-1.5976964048824653,2.3,-1.25,-2.5,1.0,1000.0
1612,0.01,0.0699026350609429,49.20084647681384,0.0816411122148687,1.5702699825741986,2.3,-1.25,-2.5,1.0,1000.0
1613,0.01,0.06589761450242661,48.47615461288697,0.06860042810561505,1.896611063881208,2.3,-1.25,-2.5,1.0,1000.0
1614,0.01,0.02415795136170894,50.97139721967215,0.0838699890439325,-3.3925994307407783,2.3,-1.25,-2.5,1.0,1000.0
1615,0.01,0.006854504975560272,50.100525943049476,0.0761909053632891,0.086601421788421,2.3,-1.25,-2.5,1.0,1000.0
1616,0.01,0.021013313212268472,52.26648972936087,0.02630854875523124,-3.5176396207684792,2.3,-1.25,-2.5,1.0,1000.0
1617,0.01,0.047276279317362,48.819172573183614,0.06062859302171987,-2.563996209955017,2.3,-1.25,-2.5,1.0,1000.0
1618,0.01,0.008708928148191164,49.54539771447966,0.08712747689127105,0.7706561613573761,2.3,-1.25,-2.5,1.0,1000.0
1619,0.01,0.01820687763387957,51.991693696917906,0.09663650207615483,-2.049090195028494,2.3,-1.25,-2.5,1.0,1000.0
1620,0.01,0.014493311754975792,49.08118291965409,0.050932416217716915,-2.68695472576751,2.3,-1.25,-2.5,1.0,1000.0
1621,0.01,0.00038728094750871693,50.58842296150542,0.08602685965387889,-4.214333019362787,2.3,-1.25,-2.5,1.0,1000.0
1622,0.01,0.027529906865919874,49.61644355971053,0.05001018308001428,-1.7749806890602295,2.3,-1.25,-2.5,1.0,1000.0
1623,0.01,0.006647563131061219,50.578997426738106,0.09708670392806826,1.7925076241687936,2.3,-1.25,-2.5,1.0,1000.0
1624,0.01,0.028617886671545537,48.826259220279006,0.046347321283040706,1.1736944792015143,2.3,-1.25,-2.5,1.0,1000.0
1625,0.01,0.043881926341810484,52.63559134395799,0.04729368080654815,-3.8634580423903717,2.3,-1.25,-2.5,1.0,1000.0
1626,0.01,0.027896851487013298,50.70939066406146,0.0638805296900201,-4.619110918325953,2.3,-1.25,-2.5,1.0,1000.0
1627,0.01,0.024469212875699455,52.1383784555195,0.04394836573527814,-3.1115770335263724,2.3,-1.25,-2.5,1.0,1000.0
1628,0.01,0.0012178085292019027,50.44363057151503,0.08188581148666939,-3.9579150232391074,2.3,-1.25,-2.5,1.0,1000.0
1629,0.01,0.02686443331492441,50.344521223743314,0.03249825859849276,1.1985948366867936,2.3,-1.25,-2.5,1.0,1000.0
1630,0.01,0.020139116534369273,51.0312395310635,0.09483452222602679,-0.9795360516293616,2.3,-1.25,-2.5,1.0,1000.0
1631,0.01,0.02386124835451661,50.398343657471415,0.09695234822592269,-3.5627923884977744,2.3,-1.25,-2.5,1.0,1000.0
1632,0.01,0.06619949334021544,51.62040703276039,0.0963026099339534,-1.5154560323532378,2.3,-1.25,-2.5,1.0,1000.0
1633,0.01,0.07738986013769561,50.44185912610966,0.09761474979094076,0.8153877328462924,2.3,-1.25,-2.5,1.0,1000.0
1634,0.01,0.015134868551720105,52.07758231908256,0.08754697331591135,-3.8454914883546323,2.3,-1.25,-2.5,1.0,1000.0
1635,0.01,0.004492834941256818,48.84712986372009,0.08738019832473835,1.6942951308238463,2.3,-1.25,-2.5,1.0,1000.0
1636,0.01,0.011206489824841515,49.96486371956371,0.055829356551054574,-1.3144712783825212,2.3,-1.25,-2.5,1.0,1000.0
1637,0.01,0.05158370749822283,49.34095273175999,0.06368066877633102,-1.8611767426213977,2.3,-1.25,-2.5,1.0,1000.0
1638,0.01,0.0025761894207940953,51.97986280767262,0.052734335439339246,-0.4020972512469623,2.3,-1.25,-2.5,1.0,1000.0
1639,0.01,0.026576633463560796,48.589611684013505,0.06932385076366798,-1.3996391576448315,2.3,-1.25,-2.5,1.0,1000.0
1640,0.01,0.01419342011323439,49.11304290065435,0.0956190068958873,-0.8927742312221998,2.3,-1.25,-2.5,1.0,1000.0
1641,0.01,0.06592914114439923,49.21135729323344,0.07470706285443966,-4.510463727618874,2.3,-1.25,-2.5,1.0,1000.0
1642,0.01,0.00412766414103134,49.508741158224595,0.07078368907478212,-0.22763062044294546,2.3,-1.25,-2.5,1.0,1000.0
1643,0.01,0.07211569116477437,49.596588226055566,0.07926466624117381,-4.043425249243651,2.3,-1.25,-2.5,1.0,1000.0
1644,0.01,0.05416270660462799,50.05032581284598,0.058606563798951,-3.028737602216975,2.3,-1.25,-2.5,1.0,1000.0
1645,0.01,0.039148739260080716,48.79539404115749,0.05062015218488902,-1.3939390577989323,2.3,-1.25,-2.5,1.0,1000.0
1646,0.01,0.03368085519915933,52.60599072641156,0.04420130868818177,-4.559259398718907,2.3,-1.25,-2.5,1.0,1000.0
1647,0.01,0.06115706501098526,50.79947892565439,0.07636388152214489,1.8442496071140972,2.3,-1.25,-2.5,1.0,1000.0
1648,0.01,0.03608641058587645,49.82221935537663,0.055899797847702326,-4.802906749117721,2.3,-1.25,-2.5,1.0,1000.0
1649,0.01,0.003536454812798895,50.55956477117529,0.03699918007630908,-0.06647048276600476,2.3,-1.25,-2.5,1.0,1000.0
1650,0.01,0.018562505639952608,49.55730140598304,0.07358105860671596,-0.05816958287750662,2.3,-1.25,-2.5,1.0,1000.0
1651,0.01,0.04021843679436774,51.21315011107341,0.09445362445702071,-2.946634948710017,2.3,-1.25,-2.5,1.0,1000.0
1652,0.01,0.013134079078668327,49.709447883224875,0.03444788870003268,0.3877979840253962,2.3,-1.25,-2.5,1.0,1000.0
1653,0.01,0.0019797985037373067,52.8369491030528,0.056750735522898256,-3.1977345429528268,2.3,-1.25,-2.5,1.0,1000.0
1654,0.01,0.02527817261937143,49.80952249388372,0.05071886964563615,-2.4515029029567774,2.3,-1.25,-2.5,1.0,1000.0
1655,0.01,0.07049971286807653,49.88285163580297,0.08162323502420613,-4.885055688396094,2.3,-1.25,-2.5,1.0,1000.0
1656,0.01,0.05232457505407611,50.17597419309806,0.09317022108943235,-4.847792739418356,2.3,-1.25,-2.5,1.0,1000.0
1657,0.01,0.08231717488527553,48.90356600622292,0.08307452604675138,1.538731602176484,2.3,-1.25,-2.5,1.0,1000.0
1658,0.01,0.009910168877953774,51.09375030317351,0.07496455924971049,-1.3854972012843803,2.3,-1.25,-2.5,1.0,1000.0
1659,0.01,0.042659954367807645,49.89037272768615,0.06260507194819244,-0.24267266327362158,2.3,-1.25,-2.5,1.0,1000.0
1660,0.01,0.014120146111933641,50.5706947301537,0.025150241031131157,1.3709107943463756,2.3,-1.25,-2.5,1.0,1000.0
1661,0.01,0.012297542644526926,52.531679807690864,0.03186978968298122,-0.46483115118069485,2.3,-1.25,-2.5,1.0,1000.0
1662,0.01,0.0725499640266447,52.39882951684375,0.078512938828554,-1.6646233446602898,2.3,-1.25,-2.5,1.0,1000.0
1663,0.01,0.00012859582726961749,51.42618226924066,0.053440036047753284,-2.0582318976790512,2.3,-1.25,-2.5,1.0,1000.0
1664,0.01,0.03895094063312015,51.58376065877251,0.03974008955505459,1.0437052435264338,2.3,-1.25,-2.5,1.0,1000.0
1665,0.01,0.0373069483429905,52.5054146317786,0.054850611672562694,-4.960008970097183,2.3,-1.25,-2.5,1.0,1000.0
1666,0.01,0.07097547516451093,50.265022647856675,0.07140904788343841,1.9521404706484944,2.3,-1.25,-2.5,1.0,1000.0
1667,0.01,0.0029881686350652806,50.33452308360504,0.03843147840049724,-1.329186743229477,2.3,-1.25,-2.5,1.0,1000.0
1668,0.01,0.011040104742488278,50.43546419031057,0.06639791456888584,-2.62047888667105,2.3,-1.25,-2.5,1.0,1000.0
1669,0.01,0.053942257440104315,52.35241439230238,0.08913392929337663,-2.5504561593879944,2.3,-1.25,-2.5,1.0,1000.0
1670,0.01,0.018937789230307644,51.4031146932321,0.03189815450471488,-0.2005836166053374,2.3,-1.25,-2.5,1.0,1000.0
1671,0.01,0.06500165588055012,49.00420929067848,0.06803685383372388,0.7426063600828661,2.3,-1.25,-2.5,1.0,1000.0
1672,0.01,0.07371040087052393,48.565383759288665,0.0760418945901517,0.3586729760427332,2.3,-1.25,-2.5,1.0,1000.0
1673,0.01,0.07539805962811442,50.21911126453765,0.08020653864546219,-3.6826344381605027,2.3,-1.25,-2.5,1.0,1000.0
1674,0.01,0.0665594869731183,51.34407201586586,0.06827266867632553,-3.509431236950827,2.3,-1.25,-2.5,1.0,1000.0
1675,0.01,0.011845280522003999,51.66365197501318,0.05583344802016021,0.8078738716084555,2.3,-1.25,-2.5,1.0,1000.0
1676,0.01,0.08534461500672712,51.820554776953855,0.09067685616064464,-0.9602666820380659,2.3,-1.25,-2.5,1.0,1000.0
1677,0.01,0.037849085353364675,49.00041745847273,0.07783883791035481,1.5533902062936464,2.3,-1.25,-2.5,1.0,1000.0
1678,0.01,0.026124488476248466,52.260330205073615,0.09761815992574281,-3.8934018603751084,2.3,-1.25,-2.5,1.0,1000.0
1679,0.01,0.08250030504766084,52.58423238034437,0.08636702374688096,-3.975642545499367,2.3,-1.25,-2.5,1.0,1000.0
1680,0.01,0.05632398546456929,52.91302881808967,0.0830412014480302,-4.930104410523007,2.3,-1.25,-2.5,1.0,1000.0
1681,0.01,0.0192038575633963,51.70573757397408,0.06786756295198004,-1.115413719142449,2.3,-1.25,-2.5,1.0,1000.0
1682,0.01,0.011918164794682273,49.22735920052512,0.0795488531997169,-1.2235551940216238,2.3,-1.25,-2.5,1.0,1000.0
1683,0.01,0.07057052631257936,49.23025891288944,0.07167569701338025,0.350110552880448,2.3,-1.25,-2.5,1.0,1000.0
1684,0.01,0.03478004619025108,50.81398464098249,0.0768977950851308,-4.621410285961443,2.3,-1.25,-2.5,1.0,1000.0
1685,0.01,0.003232442426416893,49.99224720793817,0.020715834227117827,-2.9776335944476737,2.3,-1.25,-2.5,1.0,1000.0
1686,0.01,0.02603512814515051,51.404836213377074,0.07164305072408345,-3.2206723668099357,2.3,-1.25,-2.5,1.0,1000.0
1687,0.01,0.007209962016287686,50.97646975816834,0.09739545325999792,-0.0226698617993355,2.3,-1.25,-2.5,1.0,1000.0
1688,0.01,0.01624578596738129,51.547839617028245,0.07255798665874182,-0.013322221486664176,2.3,-1.25,-2.5,1.0,1000.0
1689,0.01,0.06911299466515677,49.77065152020043,0.07183301931607157,-0.8089344704817831,2.3,-1.25,-2.5,1.0,1000.0
1690,0.01,0.027671128217455456,51.62604176012031,0.05372366125075054,0.07477741050239661,2.3,-1.25,-2.5,1.0,1000.0
1691,0.01,0.05366453665895892,49.85505575050297,0.06599835591123579,1.2949902657496946,2.3,-1.25,-2.5,1.0,1000.0
1692,0.01,0.037046872412929754,49.821989003901805,0.046013048604968805,-4.321672607367475,2.3,-1.25,-2.5,1.0,1000.0
1693,0.01,0.05833267569642963,48.83573965763785,0.059582860651128444,0.6026838190963986,2.3,-1.25,-2.5,1.0,1000.0
1694,0.01,0.01677259511152316,49.601400281214964,0.07967635011822725,-4.553921823346708,2.3,-1.25,-2.5,1.0,1000.0
1695,0.01,0.003849519986001748,50.10425739530121,0.02703300923182559,-1.3460160748653731,2.3,-1.25,-2.5,1.0,1000.0
1696,0.01,0.03695756991721413,52.989464737818736,0.07715678302763727,-4.7022782824075255,2.3,-1.25,-2.5,1.0,1000.0
1697,0.01,0.06887291118390783,52.232933480280536,0.0822552503119404,-4.886825973465335,2.3,-1.25,-2.5,1.0,1000.0
1698,0.01,0.029628318007652168,50.86972755463285,0.08988873291558984,-0.2716958000632683,2.3,-1.25,-2.5,1.0,1000.0
1699,0.01,0.08266478299893258,49.97746191235041,0.08988247822639871,1.3804585413806283,2.3,-1.25,-2.5,1.0,1000.0
1700,0.01,0.006165790735575072,51.42897079732183,0.03106835992465473,0.5089733494419555,2.3,-1.25,-2.5,1.0,1000.0
1701,0.01,0.057232513255276375,50.66618456790458,0.08340284359639966,1.748730732466261,2.3,-1.25,-2.5,1.0,1000.0
1702,0.01,0.007384080007029004,51.815632405571634,0.016108353287531418,-0.11012501365835892,2.3,-1.25,-2.5,1.0,1000.0
1703,0.01,0.08302814417557094,50.194706459407094,0.09531075058313315,0.9423955361706442,2.3,-1.25,-2.5,1.0,1000.0
1704,0.01,0.011095300274736042,50.0048883778708,0.03278187608324884,-3.440048183231152,2.3,-1.25,-2.5,1.0,1000.0
1705,0.01,0.04644824340176084,51.437455775584276,0.06578989934248879,-1.3413146287688282,2.3,-1.25,-2.5,1.0,1000.0
1706,0.01,0.004244383634060822,49.508108037636504,0.038799524235670714,-3.343912607398419,2.3,-1.25,-2.5,1.0,1000.0
1707,0.01,0.09165665351675335,49.95592196618694,0.09740573438267704,1.7077144266024762,2.3,-1.25,-2.5,1.0,1000.0
1708,0.01,0.018364444293249727,51.75673277494872,0.07610993952148778,-2.007930401427245,2.3,-1.25,-2.5,1.0,1000.0
1709,0.01,0.008813216721459826,50.7890692238867,0.07316163195309017,-0.8687960863364994,2.3,-1.25,-2.5,1.0,1000.0
1710,0.01,0.0024875193229339735,50.100747151169664,0.0930580369871274,-0.863447276540759,2.3,-1.25,-2.5,1.0,1000.0
1711,0.01,0.011551306471044832,49.32002266171645,0.022219289285268097,-2.0952898993655085,2.3,-1.25,-2.5,1.0,1000.0
1712,0.01,0.067269191856552,51.10594494718656,0.09985581303088208,-4.466901746511026,2.3,-1.25,-2.5,1.0,1000.0
1713,0.01,0.031995232233580355,50.48151641980094,0.03648517429445208,-1.1095015934784445,2.3,-1.25,-2.5,1.0,1000.0
1714,0.01,0.03996647361809119,51.63996128779985,0.07425928676475138,-1.0415760714536386,2.3,-1.25,-2.5,1.0,1000.0
1715,0.01,0.01984872987746298,49.52017081822292,0.04422575639014784,1.2102402745736383,2.3,-1.25,-2.5,1.0,1000.0
1716,0.01,0.006930038429042384,49.55095375690397,0.013746592555480944,-2.323679898005948,2.3,-1.25,-2.5,1.0,1000.0
1717,0.01,0.08299309656880814,50.51921470049416,0.08458262541165978,-0.8449508526247085,2.3,-1.25,-2.5,1.0,1000.0
1718,0.01,0.026848780623036295,48.52684483942623,0.0668443567004656,1.7487266153828287,2.3,-1.25,-2.5,1.0,1000.0
1719,0.01,0.04614773277040705,51.57992213155902,0.04972095469682647,-2.5654645872899984,2.3,-1.25,-2.5,1.0,1000.0
1720,0.01,0.025645117428384923,52.37089736034351,0.028489952835405244,-2.6705853318782053,2.3,-1.25,-2.5,1.0,1000.0
1721,0.01,0.023320565422871878,52.1780552957036,0.039756152875131644,0.9392678103865428,2.3,-1.25,-2.5,1.0,1000.0
1722,0.01,0.033654169185149865,51.53296572553295,0.07843121576073782,-3.970575685811129,2.3,-1.25,-2.5,1.0,1000.0
1723,0.01,0.0163854674814523,51.074657276663366,0.05699729409002629,0.1153678886867171,2.3,-1.25,-2.5,1.0,1000.0
1724,0.01,0.045837564612641074,51.938462270835956,0.06268440113736212,-4.801897511275474,2.3,-1.25,-2.5,1.0,1000.0
1725,0.01,0.05548800870903289,50.40251949936092,0.06694396318489171,0.9293883880444254,2.3,-1.25,-2.5,1.0,1000.0
1726,0.01,0.015566023513926953,48.600360049859376,0.05321414063557715,0.22332897534718832,2.3,-1.25,-2.5,1.0,1000.0
1727,0.01,0.05961348434992297,50.8688564819516,0.08773964527947263,-3.556084603584102,2.3,-1.25,-2.5,1.0,1000.0
1728,0.01,0.04327384001904416,48.632282285873075,0.059371620315221724,-2.679324887182934,2.3,-1.25,-2.5,1.0,1000.0
1729,0.01,0.03865088778870948,52.43562242050925,0.07703861166760861,-2.534686747911463,2.3,-1.25,-2.5,1.0,1000.0
1730,0.01,0.044739588731942094,51.42180266932626,0.06284188654458595,1.790559543872778,2.3,-1.25,-2.5,1.0,1000.0
1731,0.01,0.06730376850203922,48.94494333607313,0.0707535593022177,-1.494206680304948,2.3,-1.25,-2.5,1.0,1000.0
1732,0.01,0.07550082143150377,52.530004954125815,0.08005634945399333,-3.767843952949541,2.3,-1.25,-2.5,1.0,1000.0
1733,0.01,0.051742312490006305,49.135376591925265,0.07840217974697516,0.5968284261168559,2.3,-1.25,-2.5,1.0,1000.0
1734,0.01,0.08800619706378045,48.69774549085967,0.09987345532230606,-0.5746860929443551,2.3,-1.25,-2.5,1.0,1000.0
1735,0.01,0.020969155853376876,49.63088148486909,0.046178702973065075,-3.080135331984205,2.3,-1.25,-2.5,1.0,1000.0
1736,0.01,0.01979189155683513,52.617097727807135,0.05587357696380214,-2.824163166056522,2.3,-1.25,-2.5,1.0,1000.0
1737,0.01,0.006679053098981758,50.61494905493945,0.03219837214201976,0.9114263350664595,2.3,-1.25,-2.5,1.0,1000.0
1738,0.01,0.010099760499673005,50.22063367269029,0.09771005689588821,-3.3404959716485814,2.3,-1.25,-2.5,1.0,1000.0
1739,0.01,0.08080929709596936,51.07276486231446,0.08681140894131176,0.22220907341025153,2.3,-1.25,-2.5,1.0,1000.0
1740,0.01,0.05371587137908669,48.96435292948453,0.0794495855904853,-4.72327262030985,2.3,-1.25,-2.5,1.0,1000.0
1741,0.01,0.03242852644412103,51.54530687986657,0.07343412734573156,1.6392922634351423,2.3,-1.25,-2.5,1.0,1000.0
1742,0.01,0.023660622259466302,48.53267183958346,0.07003081869781613,1.4406209615642034,2.3,-1.25,-2.5,1.0,1000.0
